market,cohort,week,launch_week,treated,weeks_since_launch,log_gmv,gmv
mkt_06,late,55,75.0,0,,9.015550157221767,8230.07294734515
mkt_06,late,56,75.0,0,,9.053046611090497,8544.530170712962
mkt_06,late,57,75.0,0,,9.004882790950465,8142.74634529354
mkt_06,late,58,75.0,0,,9.04199783695195,8450.64320975533
mkt_06,late,59,75.0,0,,9.070674995099713,8696.491914445975
mkt_06,late,60,75.0,0,,9.00053504998092,8107.420642552401
mkt_06,late,61,75.0,0,,9.098220285658341,8939.36901463611
mkt_06,late,62,75.0,0,,9.038565272320984,8421.6855587018
mkt_06,late,63,75.0,0,,9.074789666143705,8732.348837041542
mkt_06,late,64,75.0,0,,9.06859122737332,8678.389312620791
mkt_06,late,65,75.0,0,,9.087969978536414,8848.205760635436
mkt_06,late,66,75.0,0,,9.066409227732322,8659.473714675132
mkt_06,late,67,75.0,0,,8.996331881404627,8073.415302025489
mkt_06,late,68,75.0,0,,9.033420520239954,8378.469338090592
mkt_06,late,69,75.0,0,,9.045597753674663,8481.11964496517
mkt_06,late,70,75.0,0,,9.028456518453217,8336.981658975357
mkt_06,late,71,75.0,0,,9.043834183689308,8466.175778067842
mkt_06,late,72,75.0,0,,9.052792906888586,8542.362662469892
mkt_06,late,73,75.0,0,,9.055902998822859,8568.971552284618
mkt_06,late,74,75.0,0,,9.04805640055053,8501.997378253925
mkt_06,late,75,75.0,1,0.0,9.019640863826579,8263.808715629828
mkt_06,late,76,75.0,1,1.0,9.058116040665885,8587.95604387052
mkt_06,late,77,75.0,1,2.0,9.076586521345334,8748.053708936686
mkt_06,late,78,75.0,1,3.0,9.049901043729998,8517.695003537072
mkt_06,late,79,75.0,1,4.0,9.082445085352775,8799.455163867971
mkt_06,late,80,75.0,1,5.0,9.08134742940933,8789.801688674732
mkt_06,late,81,75.0,1,6.0,9.05277770209354,8542.23277858383
mkt_06,late,82,75.0,1,7.0,8.96706634410038,7840.566309578696
mkt_06,late,83,75.0,1,8.0,9.013342906981352,8211.92715037797
mkt_06,late,84,75.0,1,9.0,9.089044713482842,8857.72034849379
mkt_06,late,85,75.0,1,10.0,9.023410798815087,8295.021535428503
mkt_06,late,86,75.0,1,11.0,8.977938557300094,7926.275699209902
mkt_06,late,87,75.0,1,12.0,9.045657089570474,8481.622894727027
mkt_06,late,88,75.0,1,13.0,9.010119408985865,8185.498638681632
mkt_06,late,89,75.0,1,14.0,9.035695530019876,8397.552136321305
mkt_06,late,90,75.0,1,15.0,9.024920683964899,8307.55552532362
mkt_06,late,91,75.0,1,16.0,9.030283258964063,8352.225079758211
mkt_06,late,92,75.0,1,17.0,9.034560977753461,8388.03007717101
mkt_06,late,93,75.0,1,18.0,9.041421006241592,8445.770024866139
mkt_06,late,94,75.0,1,19.0,9.076011648436602,8743.02613510174
mkt_06,late,95,75.0,1,20.0,9.040443828540498,8437.521037748806
mkt_06,late,96,75.0,1,21.0,8.975837911436749,7909.642876901632
mkt_06,late,97,75.0,1,22.0,9.043412879186201,8462.609691345395
mkt_06,late,98,75.0,1,23.0,9.06052991756858,8608.711352908638
mkt_06,late,99,75.0,1,24.0,9.072249721967907,8710.197302211682
mkt_06,late,100,75.0,1,25.0,9.03167206553448,8363.832763374485
mkt_06,late,101,75.0,1,26.0,9.082961626208569,8804.001616081901
mkt_06,late,102,75.0,1,27.0,9.085511214642633,8826.476835881145
mkt_06,late,103,75.0,1,28.0,9.132035185034363,9246.821825496918
mkt_29,late,0,75.0,0,,9.073485478696591,8720.967640524468
mkt_29,late,1,75.0,0,,9.086305733617856,8833.492425852239
mkt_29,late,2,75.0,0,,9.097323352607775,8931.354593852415
mkt_29,late,3,75.0,0,,9.106453833839382,9013.275579238361
mkt_29,late,4,75.0,0,,9.103637699492818,8987.92869117701
mkt_29,late,5,75.0,0,,9.057155033735192,8579.706922957923
mkt_29,late,6,75.0,0,,9.116128349171204,9100.89781995022
mkt_29,late,7,75.0,0,,9.137803220633069,9300.311941104468
mkt_29,late,8,75.0,0,,9.12576608569916,9189.033909294518
mkt_29,late,9,75.0,0,,9.193280066175223,9830.84397155257
mkt_29,late,10,75.0,0,,9.154671597226692,9458.523742009027
mkt_29,late,11,75.0,0,,9.188666433493196,9785.592535532567
mkt_29,late,12,75.0,0,,9.167786550757686,9583.388851663683
mkt_29,late,13,75.0,0,,9.188850064191456,9787.389635719082
mkt_29,late,14,75.0,0,,9.175771027104831,9660.213487376283
mkt_29,late,15,75.0,0,,9.20748264499161,9971.46352430309
mkt_29,late,16,75.0,0,,9.171714420909682,9621.10518262328
mkt_29,late,17,75.0,0,,9.180883363273377,9709.726201163854
mkt_29,late,18,75.0,0,,9.175045375906226,9653.206084652968
mkt_29,late,19,75.0,0,,9.150601964697918,9420.109245574604
mkt_29,late,20,75.0,0,,9.1694068318582,9598.929221983217
mkt_29,late,21,75.0,0,,9.21039336276911,10000.529921969646
mkt_29,late,22,75.0,0,,9.145502411385564,9372.193175385668
mkt_29,late,23,75.0,0,,9.162948265308438,9537.133668949222
mkt_29,late,24,75.0,0,,9.18364158502306,9736.54474790235
mkt_29,late,25,75.0,0,,9.181577547072942,9716.468875847911
mkt_29,late,26,75.0,0,,9.149567120918281,9410.365946384109
mkt_29,late,27,75.0,0,,9.083943611362116,8812.651261177169
mkt_29,late,28,75.0,0,,9.152849383280994,9441.30398194889
mkt_29,late,29,75.0,0,,9.071377230953496,8702.601047645565
mkt_29,late,30,75.0,0,,9.15224467145379,9435.596439649866
mkt_29,late,31,75.0,0,,9.109450553397378,9040.326349991436
mkt_29,late,32,75.0,0,,9.122289922919041,9157.14678615863
mkt_29,late,33,75.0,0,,9.075695277177324,8740.26053041547
mkt_29,late,34,75.0,0,,9.053099580926846,8544.982785065125
mkt_29,late,35,75.0,0,,9.095859286396449,8918.28806683453
mkt_29,late,36,75.0,0,,9.096638442074907,8925.239509400228
mkt_29,late,37,75.0,0,,9.084076887202267,8813.82585294857
mkt_29,late,38,75.0,0,,9.1046394227975,8996.936619780541
mkt_29,late,39,75.0,0,,9.168563268050617,9590.835327038383
mkt_29,late,40,75.0,0,,9.122193182727717,9156.260964874504
mkt_29,late,41,75.0,0,,9.125776472039993,9189.129350228264
mkt_29,late,42,75.0,0,,9.123220251809657,9165.669908408103
mkt_29,late,43,75.0,0,,9.149448985139268,9409.254311135472
mkt_29,late,44,75.0,0,,9.103291067515052,8984.813727582949
mkt_29,late,45,75.0,0,,9.065824766738876,8654.414068791993
mkt_29,late,46,75.0,0,,9.120995706561903,9145.303122787875
mkt_29,late,47,75.0,0,,9.150012490824052,9414.557973611014
mkt_29,late,48,75.0,0,,9.104785562150086,8998.251522350572
mkt_29,late,49,75.0,0,,9.13338085690786,9259.273389527492
mkt_29,late,50,75.0,0,,9.125904009324184,9190.301381566933
mkt_29,late,51,75.0,0,,9.190904733010846,9807.52015371862
mkt_29,late,52,75.0,0,,9.181069116331624,9711.529980023995
mkt_29,late,53,75.0,0,,9.197079456169037,9868.266227624485
mkt_29,late,54,75.0,0,,9.20365453126352,9933.36459793467
mkt_29,late,55,75.0,0,,9.189627485649494,9795.001520878119
mkt_29,late,56,75.0,0,,9.204899934432072,9945.743348346828
mkt_29,late,57,75.0,0,,9.179639214039561,9697.65336451265
mkt_29,late,58,75.0,0,,9.170336542456814,9607.85759797602
mkt_29,late,59,75.0,0,,9.240850434501992,10309.80264262103
mkt_29,late,60,75.0,0,,9.253883787236978,10445.05340799427
mkt_29,late,61,75.0,0,,9.29073981272189,10837.198631013953
mkt_29,late,62,75.0,0,,9.297957768784773,10915.704038029866
mkt_29,late,63,75.0,0,,9.298702847394006,10923.840126249579
mkt_29,late,64,75.0,0,,9.232851934967636,10227.668603405375
mkt_29,late,65,75.0,0,,9.249842338748188,10402.925449012004
mkt_29,late,66,75.0,0,,9.264853391184314,10560.262249494417
mkt_29,late,67,75.0,0,,9.321685945923909,11177.811161516809
mkt_29,late,68,75.0,0,,9.295081936499361,10884.357399381164
mkt_29,late,69,75.0,0,,9.277582279183632,10695.54179747289
mkt_29,late,70,75.0,0,,9.233506311115502,10234.363536050934
mkt_29,late,71,75.0,0,,9.222099188769715,10118.282234596933
mkt_29,late,72,75.0,0,,9.267481973889812,10588.057286982352
mkt_29,late,73,75.0,0,,9.230290977319825,10201.50948776689
mkt_29,late,74,75.0,0,,9.266983438558633,10582.78008188214
mkt_29,late,75,75.0,1,0.0,9.284876183303473,10773.839253797856
mkt_29,late,76,75.0,1,1.0,9.333687486744436,11312.77035768447
mkt_29,late,77,75.0,1,2.0,9.28408676740216,10765.337569896456
mkt_29,late,78,75.0,1,3.0,9.24537313611892,10356.536405474528
mkt_29,late,79,75.0,1,4.0,9.310881755035952,11057.694008784514
mkt_29,late,80,75.0,1,5.0,9.275184742099887,10669.929554802162
mkt_29,late,81,75.0,1,6.0,9.287109764452106,10797.930392794846
mkt_29,late,82,75.0,1,7.0,9.280346454097335,10725.147043987494
mkt_29,late,83,75.0,1,8.0,9.279721016719085,10718.441233389847
mkt_29,late,84,75.0,1,9.0,9.305332269334123,10996.499450201098
mkt_29,late,85,75.0,1,10.0,9.244851661657723,10351.13714414342
mkt_29,late,86,75.0,1,11.0,9.263131091935387,10542.089971296244
mkt_29,late,87,75.0,1,12.0,9.28280643207676,10751.563147737146
mkt_29,late,88,75.0,1,13.0,9.247778248904954,10381.475021673115
mkt_29,late,89,75.0,1,14.0,9.223611968860654,10133.600554219076
mkt_29,late,90,75.0,1,15.0,9.292885989167488,10860.482147782594
mkt_29,late,91,75.0,1,16.0,9.307487304526632,11020.222846706556
mkt_29,late,92,75.0,1,17.0,9.287366794281539,10800.706139711529
mkt_29,late,93,75.0,1,18.0,9.240383856099024,10304.99343339295
mkt_29,late,94,75.0,1,19.0,9.30456159821255,10988.028030395019
mkt_29,late,95,75.0,1,20.0,9.244923210133587,10351.877778724865
mkt_29,late,96,75.0,1,21.0,9.295733383036831,10891.450286389072
mkt_29,late,97,75.0,1,22.0,9.285142022123598,10776.70373924215
mkt_29,late,98,75.0,1,23.0,9.28049446236493,10726.734571901896
mkt_29,late,99,75.0,1,24.0,9.311047267225797,11059.524343401712
mkt_29,late,100,75.0,1,25.0,9.320082836753743,11159.906265527448
mkt_29,late,101,75.0,1,26.0,9.322476164077854,11186.647561700109
mkt_29,late,102,75.0,1,27.0,9.364193861573062,11663.199962473069
mkt_29,late,103,75.0,1,28.0,9.34614440931766,11454.574047216076
mkt_11,late,0,75.0,0,,9.37783636638227,11823.405541993106
mkt_11,late,1,75.0,0,,9.367174339887466,11698.013732108882
mkt_11,late,2,75.0,0,,9.348749851603722,11484.457191306441
mkt_11,late,3,75.0,0,,9.35833153367474,11595.026482837566
mkt_11,late,4,75.0,0,,9.346029644171761,11453.259536785776
mkt_11,late,5,75.0,0,,9.394877274465586,12026.613616641484
mkt_11,late,6,75.0,0,,9.37957636120572,11843.99611498195
mkt_11,late,7,75.0,0,,9.330767785042546,11279.788614673487
mkt_11,late,8,75.0,0,,9.386265354351977,11923.486081357214
mkt_11,late,9,75.0,0,,9.383989470420868,11896.38046729739
mkt_11,late,10,75.0,0,,9.45540711650915,12777.065902886034
mkt_11,late,11,75.0,0,,9.375557406843189,11796.491159192134
mkt_11,late,12,75.0,0,,9.387011625703858,11932.387558479846
mkt_11,late,13,75.0,0,,9.457791668010382,12807.569829203749
mkt_11,late,14,75.0,0,,9.464619802912544,12895.320890872197
mkt_11,late,15,75.0,0,,9.416607381676174,12290.81336825049
mkt_11,late,16,75.0,0,,9.416540907767287,12289.996376997096
mkt_11,late,17,75.0,0,,9.44597153689697,12657.073867790476
mkt_11,late,18,75.0,0,,9.369853054284162,11729.391377017855
mkt_11,late,19,75.0,0,,9.373480945912123,11772.021619989568
mkt_11,late,20,75.0,0,,9.414523815968318,12265.231311197978
mkt_11,late,21,75.0,0,,9.455599038102742,12779.518333065169
mkt_11,late,22,75.0,0,,9.403745340299968,12133.74072100377
mkt_11,late,23,75.0,0,,9.417419510577515,12300.799147328884
mkt_11,late,24,75.0,0,,9.443034481093296,12619.953873960212
mkt_11,late,25,75.0,0,,9.468294161640001,12942.790081742374
mkt_11,late,26,75.0,0,,9.397462017136142,12057.739526943898
mkt_11,late,27,75.0,0,,9.405774619563111,12158.388469557534
mkt_11,late,28,75.0,0,,9.448208592299592,12685.420137534362
mkt_11,late,29,75.0,0,,9.351592694721367,11517.15215269622
mkt_11,late,30,75.0,0,,9.404027546857025,12137.16542541115
mkt_11,late,31,75.0,0,,9.342655787952278,11414.682998304133
mkt_11,late,32,75.0,0,,9.362818041474423,11647.164531014127
mkt_11,late,33,75.0,0,,9.355198929552289,11558.76068792381
mkt_11,late,34,75.0,0,,9.331036518078104,11282.8202738436
mkt_11,late,35,75.0,0,,9.32789560916859,11247.437559151384
mkt_11,late,36,75.0,0,,9.367579807978125,11702.75786513362
mkt_11,late,37,75.0,0,,9.384503002089074,11902.491204298567
mkt_11,late,38,75.0,0,,9.362586786959122,11644.471383039197
mkt_11,late,39,75.0,0,,9.364495691208635,11666.720793186154
mkt_11,late,40,75.0,0,,9.379033077422102,11837.563211563733
mkt_11,late,41,75.0,0,,9.338730409520265,11369.963875016905
mkt_11,late,42,75.0,0,,9.384154204414168,11898.340366984197
mkt_11,late,43,75.0,0,,9.396544261383317,12046.67854354392
mkt_11,late,44,75.0,0,,9.436789959451035,12541.393839069979
mkt_11,late,45,75.0,0,,9.371505827542315,11748.793430601205
mkt_11,late,46,75.0,0,,9.378031137951735,11825.708629527646
mkt_11,late,47,75.0,0,,9.41277425820071,12243.791341187887
mkt_11,late,48,75.0,0,,9.413397379818836,12251.423089767233
mkt_11,late,49,75.0,0,,9.388360220634587,11948.490371498181
mkt_11,late,50,75.0,0,,9.397124770005744,12053.673774509556
mkt_11,late,51,75.0,0,,9.430946046930814,12468.316766575303
mkt_11,late,52,75.0,0,,9.405765049419529,12158.272112590925
mkt_11,late,53,75.0,0,,9.43470774567484,12515.307144508133
mkt_11,late,54,75.0,0,,9.454592662572827,12766.663807855395
mkt_11,late,55,75.0,0,,9.479753719267814,13091.96181915883
mkt_11,late,56,75.0,0,,9.449200787379198,12698.01279513094
mkt_11,late,57,75.0,0,,9.427622132647747,12426.941951652028
mkt_11,late,58,75.0,0,,9.44155376111411,12601.281084120843
mkt_11,late,59,75.0,0,,9.470142375683041,12966.733247359422
mkt_11,late,60,75.0,0,,9.477542324213346,13063.042307556469
mkt_11,late,61,75.0,0,,9.52128860611477,13647.18573525063
mkt_11,late,62,75.0,0,,9.493656236342627,13275.24413258109
mkt_11,late,63,75.0,0,,9.506646068304196,13448.812192490543
mkt_11,late,64,75.0,0,,9.503270624936967,13403.493017761268
mkt_11,late,65,75.0,0,,9.51251470559311,13527.970441551077
mkt_11,late,66,75.0,0,,9.550844269798578,14056.55718992261
mkt_11,late,67,75.0,0,,9.539931836670176,13903.999849350199
mkt_11,late,68,75.0,0,,9.523535699973314,13677.886723585358
mkt_11,late,69,75.0,0,,9.503182891534895,13402.317135302008
mkt_11,late,70,75.0,0,,9.497539582235243,13326.896724886217
mkt_11,late,71,75.0,0,,9.51760042017482,13596.945082088061
mkt_11,late,72,75.0,0,,9.527649272747306,13734.267589911635
mkt_11,late,73,75.0,0,,9.500461030612279,13365.887492720036
mkt_11,late,74,75.0,0,,9.539258515793449,13894.641147040018
mkt_11,late,75,75.0,1,0.0,9.50241548261274,13392.03602296806
mkt_11,late,76,75.0,1,1.0,9.564676059152267,14252.335388089292
mkt_11,late,77,75.0,1,2.0,9.577584651287596,14437.505544339578
mkt_11,late,78,75.0,1,3.0,9.564987571904531,14256.775863908735
mkt_11,late,79,75.0,1,4.0,9.609376914472055,14903.880801125819
mkt_11,late,80,75.0,1,5.0,9.536380618196585,13854.711277271028
mkt_11,late,81,75.0,1,6.0,9.557289480409588,14147.447249629531
mkt_11,late,82,75.0,1,7.0,9.547486124368426,14009.432396871887
mkt_11,late,83,75.0,1,8.0,9.54998203657597,14044.442382963063
mkt_11,late,84,75.0,1,9.0,9.548699752467755,14026.444959057993
mkt_11,late,85,75.0,1,10.0,9.551893151475989,14071.308590090877
mkt_11,late,86,75.0,1,11.0,9.56335584848589,14233.531718023194
mkt_11,late,87,75.0,1,12.0,9.566307512726588,14275.606389218008
mkt_11,late,88,75.0,1,13.0,9.529290924977694,13756.832998141881
mkt_11,late,89,75.0,1,14.0,9.550490041429272,14051.578840379552
mkt_11,late,90,75.0,1,15.0,9.524961125192817,13697.397430493958
mkt_11,late,91,75.0,1,16.0,9.56495020857801,14256.243193288221
mkt_11,late,92,75.0,1,17.0,9.535891460102041,13847.935790379415
mkt_11,late,93,75.0,1,18.0,9.58317925841891,14518.5040820461
mkt_11,late,94,75.0,1,19.0,9.608744330666694,14894.455828850705
mkt_11,late,95,75.0,1,20.0,9.54999245438742,14044.588696077846
mkt_11,late,96,75.0,1,21.0,9.49988214849391,13358.152458506873
mkt_11,late,97,75.0,1,22.0,9.560367319290341,14191.057891675393
mkt_11,late,98,75.0,1,23.0,9.607086037976488,14869.776929699614
mkt_11,late,99,75.0,1,24.0,9.602778842669414,14805.867630011997
mkt_11,late,100,75.0,1,25.0,9.597803211203134,14732.38205931171
mkt_11,late,101,75.0,1,26.0,9.630771365039061,15226.176518673832
mkt_11,late,102,75.0,1,27.0,9.62861909163241,15193.440864543365
mkt_11,late,103,75.0,1,28.0,9.65482893972977,15596.923148747233
mkt_23,late,0,75.0,0,,9.117183894837247,9110.509304989451
mkt_23,late,1,75.0,0,,9.137531682448147,9297.786894119623
mkt_23,late,2,75.0,0,,9.112980296302377,9072.292761201425
mkt_23,late,3,75.0,0,,9.138910580296734,9310.616435745425
mkt_23,late,4,75.0,0,,9.114315391362387,9084.413223634263
mkt_23,late,5,75.0,0,,9.105826393324273,9007.622058775478
mkt_23,late,6,75.0,0,,9.16284166154456,9536.117028793295
mkt_23,late,7,75.0,0,,9.12568666285203,9188.304119040451
mkt_23,late,8,75.0,0,,9.148466565070345,9400.015010047133
mkt_23,late,9,75.0,0,,9.136772598317847,9290.731769696653
mkt_23,late,10,75.0,0,,9.126993514289952,9200.319717081196
mkt_23,late,11,75.0,0,,9.142520125365898,9344.28425158697
mkt_23,late,12,75.0,0,,9.181541379104964,9716.117457267828
mkt_23,late,13,75.0,0,,9.164997013806035,9556.692886342043
mkt_23,late,14,75.0,0,,9.107464932051743,9022.393494841344
mkt_23,late,15,75.0,0,,9.147879332851716,9394.496638818902
mkt_23,late,16,75.0,0,,9.19340633932968,9832.085421611091
mkt_23,late,17,75.0,0,,9.140204123664189,9322.667914757736
mkt_23,late,18,75.0,0,,9.096479427194488,8923.820376341559
mkt_23,late,19,75.0,0,,9.17927530749312,9694.124967010594
mkt_23,late,20,75.0,0,,9.149017713120449,9405.197237947084
mkt_23,late,21,75.0,0,,9.123994653917483,9172.770571534202
mkt_23,late,22,75.0,0,,9.112723802593122,9069.966073582782
mkt_23,late,23,75.0,0,,9.147802994572714,9393.779506486084
mkt_23,late,24,75.0,0,,9.105465721870072,9004.373852431509
mkt_23,late,25,75.0,0,,9.147131463570226,9387.473409923588
mkt_23,late,26,75.0,0,,9.126718572809981,9197.790515269156
mkt_23,late,27,75.0,0,,9.112070499548404,9064.042572262826
mkt_23,late,28,75.0,0,,9.104530447706932,8995.956231217491
mkt_23,late,29,75.0,0,,9.081986293543565,8795.418971869989
mkt_23,late,30,75.0,0,,9.099669293011427,8952.331615254026
mkt_23,late,31,75.0,0,,9.040147827424525,8435.023891702822
mkt_23,late,32,75.0,0,,9.0118532781446,8199.703533475911
mkt_23,late,33,75.0,0,,9.067248034880866,8666.74039037332
mkt_23,late,34,75.0,0,,9.05986784442132,8603.013642647968
mkt_23,late,35,75.0,0,,9.052056716349592,8536.076170209113
mkt_23,late,36,75.0,0,,9.056917640341732,8577.670398954822
mkt_23,late,37,75.0,0,,9.036133443708815,8401.230344665493
mkt_23,late,38,75.0,0,,9.068527145983467,8677.833207190146
mkt_23,late,39,75.0,0,,9.043091247459182,8459.888285244015
mkt_23,late,40,75.0,0,,9.032540677184933,8371.100842067139
mkt_23,late,41,75.0,0,,9.033665838532439,8380.524982015473
mkt_23,late,42,75.0,0,,9.093097578719222,8893.69234094783
mkt_23,late,43,75.0,0,,9.008083428504419,8168.850077046626
mkt_23,late,44,75.0,0,,9.058068603241146,8587.548663014655
mkt_23,late,45,75.0,0,,9.011282722319935,8195.02647925151
mkt_23,late,46,75.0,0,,9.057606852292336,8583.584269623198
mkt_23,late,47,75.0,0,,9.05201637909223,8535.731855252183
mkt_23,late,48,75.0,0,,9.008578475041503,8172.895039128856
mkt_23,late,49,75.0,0,,9.077725198145062,8758.020588188007
mkt_23,late,50,75.0,0,,9.062442196342152,8625.189359145983
mkt_23,late,51,75.0,0,,9.02815438043204,8334.463120326633
mkt_23,late,52,75.0,0,,9.109138072780707,9037.501864560141
mkt_23,late,53,75.0,0,,9.141017916951142,9330.25772717359
mkt_23,late,54,75.0,0,,9.148255071124979,9398.027174001207
mkt_23,late,55,75.0,0,,9.120955734395244,9144.937572513267
mkt_23,late,56,75.0,0,,9.121071229532557,9145.993829329016
mkt_23,late,57,75.0,0,,9.1609671350581,9518.25806862124
mkt_23,late,58,75.0,0,,9.184087214825507,9740.884609328838
mkt_23,late,59,75.0,0,,9.181003299365269,9710.890817616139
mkt_23,late,60,75.0,0,,9.136346908608033,9286.777642460995
mkt_23,late,61,75.0,0,,9.17817877995882,9683.500917909018
mkt_23,late,62,75.0,0,,9.18083487939078,9709.25544735074
mkt_23,late,63,75.0,0,,9.123920705730471,9172.09228685983
mkt_23,late,64,75.0,0,,9.177780428258462,9679.644247059641
mkt_23,late,65,75.0,0,,9.222253289522964,10119.841589656684
mkt_23,late,66,75.0,0,,9.174158609467435,9644.649739770797
mkt_23,late,67,75.0,0,,9.199074469835123,9887.9732049174
mkt_23,late,68,75.0,0,,9.165038780762044,9557.092048649261
mkt_23,late,69,75.0,0,,9.14868899041998,9402.106044213204
mkt_23,late,70,75.0,0,,9.15219053542575,9435.085647762673
mkt_23,late,71,75.0,0,,9.121776896302062,9152.450130979321
mkt_23,late,72,75.0,0,,9.12019392236104,9137.973502011642
mkt_23,late,73,75.0,0,,9.184529790375175,9745.196640818533
mkt_23,late,74,75.0,0,,9.200853215708651,9905.577048193543
mkt_23,late,75,75.0,1,0.0,9.155103926226273,9462.613820181923
mkt_23,late,76,75.0,1,1.0,9.20873624900124,9983.97162942634
mkt_23,late,77,75.0,1,2.0,9.179987437240616,9701.030900444015
mkt_23,late,78,75.0,1,3.0,9.2025924703837,9922.82036029249
mkt_23,late,79,75.0,1,4.0,9.19605462605206,9858.15811162761
mkt_23,late,80,75.0,1,5.0,9.202333213635974,9920.24813560533
mkt_23,late,81,75.0,1,6.0,9.171461749676713,9618.674513207308
mkt_23,late,82,75.0,1,7.0,9.199653569573496,9893.700985931573
mkt_23,late,83,75.0,1,8.0,9.174720027964675,9650.065944770677
mkt_23,late,84,75.0,1,9.0,9.18013509424098,9702.463431326214
mkt_23,late,85,75.0,1,10.0,9.139834093751437,9319.218886923714
mkt_23,late,86,75.0,1,11.0,9.206050940033782,9957.197545311818
mkt_23,late,87,75.0,1,12.0,9.152014766819454,9433.42740164616
mkt_23,late,88,75.0,1,13.0,9.154054605696281,9452.689712928359
mkt_23,late,89,75.0,1,14.0,9.095262435369795,8912.966765615864
mkt_23,late,90,75.0,1,15.0,9.125775141350362,9189.117122357251
mkt_23,late,91,75.0,1,16.0,9.17906325958842,9692.069566052875
mkt_23,late,92,75.0,1,17.0,9.162905823338377,9536.728902797173
mkt_23,late,93,75.0,1,18.0,9.107338015882076,9021.24847987975
mkt_23,late,94,75.0,1,19.0,9.1771827582453,9673.860742440897
mkt_23,late,95,75.0,1,20.0,9.135674634819475,9280.536483390688
mkt_23,late,96,75.0,1,21.0,9.184680765805348,9746.66803714306
mkt_23,late,97,75.0,1,22.0,9.165052808103452,9557.226110182552
mkt_23,late,98,75.0,1,23.0,9.173063836269598,9634.096813317692
mkt_23,late,99,75.0,1,24.0,9.208560249011152,9982.21460514119
mkt_23,late,100,75.0,1,25.0,9.157754960570216,9487.732815350813
mkt_23,late,101,75.0,1,26.0,9.167822851602416,9583.736743088713
mkt_23,late,102,75.0,1,27.0,9.197162112852068,9869.081939489675
mkt_23,late,103,75.0,1,28.0,9.229109399797588,10189.462731952766
mkt_09,late,0,75.0,0,,9.24305357732462,10332.541649758397
mkt_09,late,1,75.0,0,,9.239752577365097,10298.490163089285
mkt_09,late,2,75.0,0,,9.306404754127136,11008.299355116065
mkt_09,late,3,75.0,0,,9.282843039705249,10751.956744170811
mkt_09,late,4,75.0,0,,9.293663385640277,10868.928330888188
mkt_09,late,5,75.0,0,,9.255755186852214,10464.618578339252
mkt_09,late,6,75.0,0,,9.284347586476473,10768.145741472543
mkt_09,late,7,75.0,0,,9.30107902784309,10949.828005303743
mkt_09,late,8,75.0,0,,9.332427727192982,11298.52796005475
mkt_09,late,9,75.0,0,,9.295059139144037,10884.109267646438
mkt_09,late,10,75.0,0,,9.363588669424823,11656.143620869077
mkt_09,late,11,75.0,0,,9.305466578816619,10997.976483539089
mkt_09,late,12,75.0,0,,9.308736225504635,11033.994832472916
mkt_09,late,13,75.0,0,,9.369559008143703,11725.942901783776
mkt_09,late,14,75.0,0,,9.335384387765028,11331.983305875585
mkt_09,late,15,75.0,0,,9.319143014465476,11149.422863923019
mkt_09,late,16,75.0,0,,9.324490920170911,11209.20864794718
mkt_09,late,17,75.0,0,,9.35873320410107,11599.684797559232
mkt_09,late,18,75.0,0,,9.357340849944281,11583.545166862285
mkt_09,late,19,75.0,0,,9.290560706355313,10835.257793556639
mkt_09,late,20,75.0,0,,9.309765571116381,11045.358474187755
mkt_09,late,21,75.0,0,,9.306704477586441,11011.599295189868
mkt_09,late,22,75.0,0,,9.275895890252924,10677.520154198568
mkt_09,late,23,75.0,0,,9.297731782546055,10913.237517841662
mkt_09,late,24,75.0,0,,9.29736515643512,10909.237173372961
mkt_09,late,25,75.0,0,,9.32498413349256,11214.738542574238
mkt_09,late,26,75.0,0,,9.32124022545019,11172.830092395467
mkt_09,late,27,75.0,0,,9.275451191041494,10672.772925028736
mkt_09,late,28,75.0,0,,9.27310878907999,10647.802257881825
mkt_09,late,29,75.0,0,,9.280369907629497,10725.398589518434
mkt_09,late,30,75.0,0,,9.236137749913423,10261.330102205182
mkt_09,late,31,75.0,0,,9.253573638664626,10441.814391905717
mkt_09,late,32,75.0,0,,9.227117046288962,10169.181930099781
mkt_09,late,33,75.0,0,,9.204402435036643,9940.796577653675
mkt_09,late,34,75.0,0,,9.19675340158292,9865.049158662496
mkt_09,late,35,75.0,0,,9.252651653636565,10432.191632072494
mkt_09,late,36,75.0,0,,9.219075458335405,10087.733485527855
mkt_09,late,37,75.0,0,,9.261254435241137,10522.324639751962
mkt_09,late,38,75.0,0,,9.211934867096097,10015.957670031725
mkt_09,late,39,75.0,0,,9.227283091410191,10170.870613341096
mkt_09,late,40,75.0,0,,9.280145260548345,10722.989430646488
mkt_09,late,41,75.0,0,,9.190475344503534,9803.309821278253
mkt_09,late,42,75.0,0,,9.170420181047342,9608.661219249918
mkt_09,late,43,75.0,0,,9.258743606646464,10495.938026158345
mkt_09,late,44,75.0,0,,9.19986176132137,9895.760987262987
mkt_09,late,45,75.0,0,,9.227537977744035,10173.463359677497
mkt_09,late,46,75.0,0,,9.220296949839001,10100.06309499455
mkt_09,late,47,75.0,0,,9.244030420608565,10342.639855054065
mkt_09,late,48,75.0,0,,9.21124712765617,10009.07166907204
mkt_09,late,49,75.0,0,,9.237644172078168,10276.799646217467
mkt_09,late,50,75.0,0,,9.25716901246562,10479.424187928618
